Bin ID,Completeness,Contamination,Strain heterogeneity,Relationship with oxygen,Taxonomy,Size(bp)
GBGOC44_maxbin.092,75.86,0.00,0.00,anoxic,d__Bacteria;p__WOR-3;c__32-111;o__QNBC01;f__QNBC01;g__QNBC01;s__QNBC01 sp003641665,1690609
GBGOC44_maxbin.093,80.02,0.00,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA11858;g__B10-G9;s__B10-G9 sp003648195,3095417
GBGOC44_maxbin.094,94.86,0.93,0.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B26-1;s__B26-1 sp001593925,1681847
GBGOC44_maxbin.096,86.31,0.83,33.33,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__EX4484-217-1;f__EX4484-217-1;g__DRYM01;s__,1551021
GBGOC44_maxbin.099,77.35,5.33,40.00,anoxic,d__Bacteria;p__WOR-3;c__UBA3072;o__UBA3072;f__B12-G15;g__B12-G15;s__,1601095
GBGOC44_maxbin.101,89.47,1.60,33.33,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__4484-190-2;s__4484-190-2 sp002050025,6151077
GBGOC44_maxbin.102,81.74,0.00,0.00,anoxic,d__Bacteria;p__WOR-3;c__Hydrothermia;o__UBA1063;f__DRBW01;g__DRBW01;s__,1683240
GBGOC44_maxbin.107,83.39,0.00,0.00,anoxic,d__Bacteria;p__Ratteibacteria;c__UBA8468;o__B48-G9;f__JAFGKM01;g__;s__,1966716
GBGOC44_maxbin.110,94.40,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__B46-G9;s__B46-G9 sp003646815,3233015
GBGOC44_maxbin.112,82.76,0.00,0.00,anoxic,d__Bacteria;p__Omnitrophota;c__Koll11;o__4484-171;f__B32-G15;g__;s__,1047438
GBGOC44_maxbin.115,90.36,0.00,0.00,anoxic,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Pontiellaceae;g__UBA5540;s__,2076093
GBGOC44_maxbin.117,93.92,3.57,57.69,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__,2358093
GBGOC44_maxbin.119,89.95,6.61,91.67,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__B23;s__,1538676
GBGOC44_maxbin.122,77.20,0.00,0.00,anoxic,d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Thermotomaculales;f__Thermotomaculaceae;g__UM-FILTER-49-7;s__UM-FILTER-49-7 sp003650445,4220654
GBGOC44_maxbin.124,89.75,1.73,11.11,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__QNZT01;g__SZUA-1433;s__,2329254
GBGOC44_maxbin.125,77.10,2.80,16.67,anoxic,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__EX4572-44;g__Ethanoperedens;s__,5587693
GBGOC44_maxbin.127,86.67,0.80,100.00,anoxic,d__Bacteria;p__Desulfobacterota;c__BSN033;o__B13-G15;f__;g__;s__,1740690
GBGOC44_maxbin.128,79.31,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__4484-276;s__,3637023
GBGOC44_maxbin.129,87.67,8.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__;g__;s__,5732024
GBGOC44_maxbin.137,92.24,0.00,0.00,anoxic,d__Bacteria;p__WOR-3;c__Hydrothermia;o__UBA1063;f__DRBW01;g__DRBW01;s__,2357356
GBGOC44_maxbin.142,78.09,0.52,75.00,anoxic,d__Bacteria;p__Desulfobacterota_C;c__S145-22;o__S145-22;f__S145-22;g__S145-22;s__,2365053
GBGOC44_maxbin.144,93.15,2.21,66.67,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Hydrogenimonadaceae;g__Hydrogenimonas;s__,2252061
GBGOC44_maxbin.151,86.09,1.00,75.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Desulfuromusa;s__,3385047
GBGOC44_maxbin.152,99.14,1.72,100.00,anoxic,d__Bacteria;p__KSB1;c__UBA2214;o__UBA2214;f__Zgenome-0027;g__;s__,6297271
GBGOC44_maxbin.158,78.45,0.00,0.00,anoxic,d__Bacteria;p__Patescibacteria;c__ABY1;o__BM507;f__UBA12075;g__;s__,1158291
GBGOC44_maxbin.159,93.10,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4484-276;g__4484-276;s__4484-276 sp002254335,5821551
GBGOC44_maxbin.161,86.85,0.94,50.00,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__NBVN01;g__EX4484-204;s__,1354309
GBGOC44_maxbin.162,87.93,0.00,0.00,anoxic,d__Bacteria;p__B130-G9;c__B130-G9;o__B130-G9;f__B130-G9;g__;s__,2770932
GBGOC44_maxbin.166,76.49,0.00,0.00,anoxic,d__Bacteria;p__WOR-3;c__WOR-3;o__SM23-42;f__SM23-42;g__4484-100;s__4484-100 sp002049785,1923369
GBGOC44_maxbin.167,93.77,4.87,14.29,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__QNZT01;g__;s__,2297941
GBGOC44_maxbin.172,96.55,0.00,0.00,anoxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__;f__;g__;s__,3045927
GBGOC44_maxbin.177,76.96,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__JAADID01;s__,4010875
GBGOC44_maxbin.181,82.67,1.60,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__;s__,3209291
GBGOC44_maxbin.194,88.64,3.00,8.33,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__B24-G6;s__B24-G6 sp003643835,1514883
GBGOC44_maxbin.198,75.65,0.16,100.00,anoxic,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Moranbacterales;f__M55B143;g__M55B143;s__,966822
GBGOC44_maxbin.209,92.38,0.07,0.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PIYF01;s__PIYF01 sp003601875,1754203
GBGOC44_maxbin.210,91.13,6.33,35.48,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__SZUA-451;s__,2348180
GBGOC44_maxbin.212,80.84,0.93,100.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__PIYB01 sp003601835,1807273
GBGOC44_maxbin.216,77.08,1.79,0.00,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Thermofilales;f__Thermofilaceae;g__B17-G15;s__B17-G15 sp003649495,1673464
GBGOC44_maxbin.218,83.96,2.45,30.00,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__Sulfurovum sp002085305,1770582
GBGOC44_maxbin.229,76.21,0.00,0.00,anoxic,d__Bacteria;p__Omnitrophota;c__Koll11;o__4484-49;f__4484-49;g__4484-49;s__4484-49 sp002085265,1052957
GBGOC44_maxbin.236,95.53,0.00,0.00,anoxic,d__Bacteria;p__UBP14;c__UBA6098;o__UBA6098;f__B30-G16;g__;s__,2439935
GBGOC44_maxbin.240,94.83,0.00,0.00,anoxic,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__;f__;g__;s__,3526114
GBGOC44_maxbin.244,83.41,5.92,20.00,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Thermoproteales;f__Thermocladiaceae;g__;s__,2608938
GBGOC44_maxbin.245,76.43,5.17,16.67,anoxic,d__Bacteria;p__Latescibacterota;c__4484-107;o__4484-107;f__4484-107;g__4484-107;s__4484-107 sp002059205,4563021
GBGOC44_maxbin.259,76.96,0.00,0.00,anoxic,d__Bacteria;p__UBP14;c__UBA6098;o__UBA6098;f__B30-G16;g__;s__,1883508
GBGOC44_maxbin.264,90.18,1.79,0.00,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__NBVN01;g__EX4484-204;s__,1783233
GBGOC44_maxbin.266,81.43,1.47,100.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__UBA233 sp003661945,1465423
GBGOC44_maxbin.301,75.31,4.08,0.00,anoxic,d__Bacteria;p__Poribacteria;c__WGA-4E;o__B28-G17;f__B28-G17;g__;s__,4358052
GBGOC44_maxbin.338,75.93,2.18,0.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__EX4484-218;s__EX4484-218 sp002254975,980883
GBGOC44_maxbin.354,80.00,0.00,0.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__EX4484-135;f__EX4484-135;g__EX4484-135;s__EX4484-135 sp011040545,1034156
GBGOC44_metabat2.190,77.51,0.00,0.00,anoxic,d__Bacteria;p__RBG-13-66-14;c__B26-G2;o__B26-G2;f__B26-G2;g__B26-G2;s__B26-G2 sp003647715,1318743
GBGOC44_metabat2.230,86.21,0.00,0.00,anoxic,d__Bacteria;p__JdFR-76;c__JdFR-76;o__JdFR-76;f__4484-219;g__4484-219;s__4484-219 sp002085035,2145736
GBGOC44_metabat2.237,78.18,1.97,60.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__JAADJA01;g__JAADJA01;s__,3375608
GBGOC44_metabat2.250,79.31,0.00,0.00,anoxic,d__Bacteria;p__Campylobacterota;c__Desulfurellia;o__;f__;g__;s__,835467
GBGOC44_metabat2.279,92.77,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca_B;s__Desulfobacca_B sp002049795,2146985
GBGOC44_metabat2.293,95.69,0.00,0.00,anoxic,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae_A;g__JdFR-80;s__JdFR-80 sp011042725,2289290
GBGOC44_metabat2.4,94.84,1.41,0.00,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Desulfurococcaceae;g__EX4484-58;s__EX4484-58 sp002254665,1419974
GBGOC44_metabat2.47,83.93,0.00,0.00,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__;g__;s__,1576915
GBGOC44_metabat2.72,88.80,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Syntrophobacteria;o__B119-G9;f__B119-G9;g__B119-G9;s__B119-G9 sp003646715,2755339
GBGOC44_metabat2.80,78.08,1.19,0.00,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Thermofilales;f__;g__;s__,1299965
GBGOC45_maxbin.024,80.61,0.37,0.00,anoxic,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003601535,1359730
GBGOC45_maxbin.025,79.81,1.45,5.00,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__UBA10656;s__UBA10656 sp002085445,8468937
GBGOC45_maxbin.029,77.19,1.72,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Thermodesulfobacteria;o__Thermodesulfobacteriales;f__Thermodesulfobacteriaceae;g__Thermodesulfobacterium;s__,1815810
GBGOC45_maxbin.030,88.46,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__C00003060;f__C00003060;g__B23-G16;s__B23-G16 sp003647435,2816849
GBGOC45_maxbin.031,75.05,0.16,100.00,anoxic,d__Bacteria;p__UBP14;c__UBA6098;o__UBA6098;f__B30-G16;g__;s__,1964327
GBGOC45_maxbin.032,86.79,1.63,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__B25-G16;g__B33-G16;s__B33-G16 sp003646875,2865206
GBGOC45_maxbin.034,85.60,1.73,25.00,anoxic,d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Methanofastidiosales;f__B48-G16;g__B48-G16;s__B48-G16 sp003660605,1575336
GBGOC45_maxbin.035,90.65,1.71,100.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PIYA01;s__PIYA01 sp003601785,1112905
GBGOC45_maxbin.036,79.13,0.93,0.00,anoxic,d__Archaea;p__Altiarchaeota;c__Altiarchaeia;o__IMC4;f__QMZM01;g__QMZJ01;s__,1751130
GBGOC45_maxbin.038,75.44,9.71,5.00,anoxic,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__EX4572-44;g__Ethanoperedens;s__,2588854
GBGOC45_maxbin.046,95.69,1.25,0.00,anoxic,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__JGIOTU-2;f__B8-G9;g__B8-G9;s__B8-G9 sp003647765,4142270
GBGOC45_maxbin.052,78.68,3.45,33.33,anoxic,d__Bacteria;p__Omnitrophota;c__4484-213;o__4484-213;f__4484-213;g__4484-213;s__4484-213 sp002085025,2197052
GBGOC45_maxbin.058,76.65,0.00,0.00,anoxic,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA9294;g__S016-54;s__,1300379
GBGOC45_maxbin.059,80.36,0.60,50.00,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Thermofilales;f__B20-G17;g__B20-G17;s__,1689574
GBGOC45_maxbin.060,96.55,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__UBA4459;s__UBA4459 sp003648625,3500083
GBGOC45_maxbin.071,86.20,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota_C;c__Anaeroferrophillalia;o__Anaeroferrophillales;f__Anaeroferrophillaceae;g__DQWO01;s__,2452133
GBGOC45_maxbin.073,77.59,0.00,0.00,anoxic,d__Bacteria;p__Omnitrophota;c__Koll11;o__4484-171;f__B32-G15;g__;s__,883519
GBGOC45_maxbin.074,79.69,0.60,100.00,anoxic,d__Bacteria;p__Desulfobacterota_C;c__Anaeroferrophillalia;o__Anaeroferrophillales;f__Anaeroferrophillaceae;g__DQWO01;s__DQWO01 sp011042595,3009714
GBGOC45_maxbin.089,96.80,0.80,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__B46-G9;s__B46-G9 sp003646815,3596279
GBGOC45_maxbin.092,86.05,0.86,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA11858;g__B10-G9;s__B10-G9 sp003648195,3093253
GBGOC45_maxbin.099,80.00,8.80,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__UBA11574;g__S5133MH16;s__,4607996
GBGOC45_maxbin.102,87.31,4.67,0.00,anoxic,d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus_A;s__Thermococcus_A sp003663525,2815410
GBGOC45_maxbin.103,90.65,9.35,13.33,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B63;s__B63 sp003601695,2263449
GBGOC45_maxbin.105,81.45,1.07,100.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__4be13;g__;s__,7274325
GBGOC45_maxbin.106,82.76,0.00,0.00,anoxic,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__UBA7950;f__UBA9294;g__M55B144;s__,2515847
GBGOC45_maxbin.107,81.03,3.06,80.00,anoxic,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__Bipolaricaulales;f__Bipolaricaulaceae;g__UBA3571;s__,2025888
GBGOC45_maxbin.115,93.57,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobaccia;o__Desulfobaccales;f__Desulfobaccaceae;g__Desulfobacca_B;s__Desulfobacca_B sp002049795,3016133
GBGOC45_maxbin.117,90.81,0.93,0.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__B26-1;s__B26-1 sp001593925,1731168
GBGOC45_maxbin.118,98.28,44.36,0.00,anoxic,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae_A;g__JdFR-80;s__JdFR-80 sp011042725,2978123
GBGOC45_maxbin.123,88.79,0.31,100.00,anoxic,d__Bacteria;p__WOR-3;c__Hydrothermia;o__UBA1063;f__DRBW01;g__DRBW01;s__,2119220
GBGOC45_maxbin.129,90.48,3.57,14.29,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__EX4484-217-1;f__EX4484-217-1;g__EX4484-217-1;s__EX4484-217-1 sp002254745,1856871
GBGOC45_maxbin.130,93.07,2.14,29.41,anoxic,d__Archaea;p__Methanobacteriota_B;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Palaeococcus;s__Palaeococcus sp003663695,2455547
GBGOC45_maxbin.139,79.15,0.86,100.00,anoxic,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__TCS61;g__4484-275;s__4484-275 sp002085205,2357680
GBGOC45_maxbin.140,87.67,2.63,0.00,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Hydrogenimonadaceae;g__Hydrogenimonas;s__,1902976
GBGOC45_maxbin.147,96.39,0.47,100.00,anoxic,d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellae;o__Kiritimatiellales;f__Pontiellaceae;g__UBA5540;s__,2951284
GBGOC45_maxbin.149,82.60,3.45,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Anaerolineales;f__UBA11858;g__G519;s__G519 sp011176615,3700981
GBGOC45_maxbin.151,87.93,0.00,0.00,anoxic,d__Bacteria;p__JdFR-76;c__JdFR-76;o__JdFR-76;f__4484-219;g__4484-219;s__4484-219 sp002085035,3057375
GBGOC45_maxbin.153,81.03,0.00,0.00,anoxic,d__Bacteria;p__B130-G9;c__B130-G9;o__B130-G9;f__B130-G9;g__B130-G9;s__B130-G9 sp003647755,3102875
GBGOC45_maxbin.155,91.96,1.63,50.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Geopsychrobacteraceae;g__Desulfuromusa;s__,4068473
GBGOC45_maxbin.158,90.83,0.16,100.00,anoxic,d__Bacteria;p__WOR-3;c__WOR-3;o__SM23-42;f__SM23-42;g__4484-100;s__4484-100 sp002049785,2696668
GBGOC45_maxbin.161,79.52,0.47,100.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__EX4484-218;s__EX4484-218 sp002254975,1385678
GBGOC45_maxbin.166,85.05,2.80,0.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__PIYB01;s__PIYB01 sp003601835,2756621
GBGOC45_maxbin.174,89.88,2.02,75.00,anoxic,d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__TCS64;f__TCS64;g__B23;s__,1451805
GBGOC45_maxbin.193,83.05,3.92,33.33,anoxic,d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__Bipolaricaulales;f__Bipolaricaulaceae;g__UBA3574;s__,1754608
GBGOC45_maxbin.199,89.66,0.31,33.33,anoxic,d__Bacteria;p__UBP14;c__UBA6098;o__4484-93;f__4484-93;g__4484-93;s__4484-93 sp002085385,2157107
GBGOC45_maxbin.201,75.09,2.52,0.00,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Arcobacteraceae;g__B24-G6;s__,1474239
GBGOC45_maxbin.238,78.26,7.05,42.86,anoxic,d__Bacteria;p__WOR-3;c__Hydrothermia;o__UBA1063;f__DRBW01;g__DRBW01;s__,1767398
GBGOC45_maxbin.245,88.11,5.76,13.33,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__SZUA-451;s__,2372515
GBGOC45_maxbin.254,82.67,0.00,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__;f__;g__;s__,4459566
GBGOC45_maxbin.298,86.07,5.08,14.29,anoxic,d__Archaea;p__Thermoproteota;c__Thermoproteia;o__EX4484-217-1;f__EX4484-217-1;g__EX4484-217-1;s__,2313745
GBGOC45_metabat2.15,83.62,0.31,66.67,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__S143-33;g__;s__,3940406
GBGOC45_metabat2.154,87.07,0.16,100.00,anoxic,d__Bacteria;p__KSB1;c__UBA2214;o__UBA2214;f__Zgenome-0027;g__;s__,5858479
GBGOC45_metabat2.178,77.45,0.00,0.00,anoxic,d__Bacteria;p__Spirochaetota;c__B62-G9;o__B62-G9;f__B62-G9;g__B62-G9;s__,4008406
GBGOC45_metabat2.190,80.41,0.00,0.00,anoxic,d__Bacteria;p__Omnitrophota;c__Koll11;o__4484-49;f__4484-49;g__4484-49;s__4484-49 sp002085265,1107830
GBGOC45_metabat2.215,88.10,0.00,0.00,anoxic,d__Bacteria;p__Acidobacteriota;c__Aminicenantia;o__Aminicenantales;f__Aminicenantaceae_A;g__JdFR-80;s__JdFR-80 sp003648765,2016758
GBGOC45_metabat2.227,76.72,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__JAADID01;s__,2737180
GBGOC45_metabat2.23,85.45,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__SURF-3;g__;s__,1272524
GBGOC45_metabat2.235,78.21,0.00,0.00,anoxic,d__Bacteria;p__Omnitrophota;c__Koll11;o__;f__;g__;s__,2756523
GBGOC45_metabat2.257,79.11,0.93,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__;s__,2384150
GBGOC45_metabat2.281,86.05,0.00,0.00,anoxic,d__Bacteria;p__B130-G9;c__B130-G9;o__B130-G9;f__B130-G9;g__;s__,2440454
GBGOC45_metabat2.284,83.64,1.40,0.00,anoxic,d__Archaea;p__Asgardarchaeota;c__Heimdallarchaeia;o__JABLTI01;f__JABLTI01;g__JABLTI01;s__JABLTI01 sp019056785,1946962
GBGOC45_metabat2.287,82.80,0.80,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__4484-190-2;s__4484-190-2 sp002050025,3329809
GBGOC45_metabat2.298,76.65,0.00,0.00,anoxic,d__Bacteria;p__RBG-13-66-14;c__B26-G2;o__B26-G2;f__B26-G2;g__B26-G2;s__B26-G2 sp003647715,1589307
GBGOC45_metabat2.47,75.49,3.27,0.00,anoxic,d__Archaea;p__Asgardarchaeota;c__Heimdallarchaeia;o__UBA460;f__UBA460;g__;s__,2967874
GBGOC45_metabat2.54,84.48,0.16,0.00,anoxic,d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__UBA10806;f__4484-95;g__4484-95;s__4484-95 sp002085375,2258835
GBGOC45_metabat2.82,94.83,0.73,50.00,anoxic,d__Bacteria;p__KSB1;c__UBA2214;o__AABM5-25-91;f__AABM5-25-91;g__;s__,3834950
GBGOC45_metabat2.9,78.40,2.40,50.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__;s__,1998552
GBGOC47_maxbin.001,85.63,0.56,0.00,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__QNES01;s__QNES01 sp003645255,3707258
GBGOC47_maxbin.016,76.95,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__4572-128;g__4572-128;s__4572-128 sp002084355,2831548
GBGOC47_maxbin.017,91.38,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA12170;g__;s__,2783230
GBGOC47_maxbin.032,85.42,0.00,0.00,anoxic,d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__4572-78;f__4572-78;g__4572-78;s__4572-78 sp002084875,4378220
GBGOC47_maxbin.036,75.30,1.29,5.88,anoxic,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Beggiatoales;f__Beggiatoaceae;g__UBA10656;s__UBA10656 sp002085445,8183948
GBGOC47_maxbin.037,78.80,2.40,25.00,anoxic,d__Bacteria;p__Desulfobacterota;c__DSM-4660;o__Desulfatiglandales;f__Desulfatiglandaceae;g__NaphS2;s__,3634136
GBGOC47_maxbin.041,87.93,0.00,0.00,anoxic,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__F082;g__UBA4459;s__UBA4459 sp003648625,2928441
GBGOC47_maxbin.043,75.07,5.28,6.90,anoxic,d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Spirochaetales_E;f__DSM-19205;g__;s__,2729497
GBGOC47_maxbin.045,84.00,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Desulfuromonadales;f__Desulfuromonadaceae;g__Desulfuromonas;s__Desulfuromonas sp002084665,2474960
GBGOC47_maxbin.046,80.55,0.47,100.00,anoxic,d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanogasteraceae;g__Methanogaster;s__Methanogaster sp003601535,1544900
GBGOC47_maxbin.053,86.99,0.00,0.00,anoxic,d__Bacteria;p__Desulfobacterota;c__Dissulfuribacteria;o__Dissulfuribacterales;f__UBA3076;g__UBA3076;s__UBA3076 sp003194485,1941557
GBGOC47_maxbin.055,80.21,0.84,0.00,anoxic,d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Psychrilyobacter;s__Psychrilyobacter sp002084825,1760910
GBGOC47_maxbin.058,85.73,2.20,73.33,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurovaceae;g__Sulfurovum;s__,1846436
GBGOC47_maxbin.059,75.86,0.00,0.00,anoxic,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__;g__;s__,2747501
GBGOC47_maxbin.062,86.21,3.61,33.33,anoxic,d__Bacteria;p__Campylobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurospirillaceae;g__Sulfurospirillum_A;s__,2195562
GBGOC47_maxbin.065,79.49,6.61,25.00,anoxic,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Caldisalinibacteraceae;g__;s__,3192087
